URL,Group,Manually Added (rather than crawled)?,Notes
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/about/whats-new-in-breast-cancer-research.html,,,url equivalent to one page-https://www.cancer.org/cancer/breast-cancer/about/whats-new-in-breast-cancer-research.html (crawl added contentsubscription.cancer.org for many)
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/living-as-a-breast-cancer-survivor/body-image-and-sexuality-after-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/living-as-a-breast-cancer-survivor/pregnancy-after-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/non-cancerous-breast-conditions/duct-ectasia.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/non-cancerous-breast-conditions/hyperplasia-of-the-breast-ductal-or-lobular.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/non-cancerous-breast-conditions/intraductal-papillomas.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/non-cancerous-breast-conditions/mastitis.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/non-cancerous-breast-conditions/phyllodes-tumors-of-the-breast.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/risk-and-prevention/lifestyle-related-breast-cancer-risk-factors.html,,,prevention and lifestyle risk factors
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/breast-biopsy.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/breast-biopsy/core-needle-biopsy-of-the-breast.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/breast-mri-scans.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/breast-density-and-your-mammogram-report.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/getting-called-back-after-a-mammogram.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/having-a-mammogram-after-youve-had-breast-cancer-surgery.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/limitations-of-mammograms.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/mammograms-for-women-with-breast-implants.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/understanding-your-mammogram-report.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/what-does-the-doctor-look-for-on-a-mammogram.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/tests-to-find-out-if-breast-cancer-has-spread.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/chemotherapy-for-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/hormone-therapy-for-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/radiation-for-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/surgery-for-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/targeted-therapy-for-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-breast-cancer-stages-i-iii.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-ductal-carcinoma-in-situ-dcis.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-inflammatory-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-lobular-carcinoma-in-situ-lcis.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-stage-iv-advanced-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-grades.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-survival-rates.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/ploidy-and-cell-proliferation.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/questions-to-ask-your-doctor-about-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/stages-of-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/angiosarcoma-of-the-breast.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/inflammatory-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/invasive-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/paget-disease-of-the-nipple.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/about.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/about/key-statistics.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/about/new-research.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/about/what-is-breast-cancer-in-men.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/after-treatment.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/after-treatment/emotional-health.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/after-treatment/how-does-having-breast-cancer-affect-a-mans-emotional-health.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/after-treatment/if-treatment-stops-working.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/after-treatment/lifestyle-changes.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/after-treatment/second-cancers.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/after-treatment/seeing-a-new-doctor.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/causes-risks-prevention.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/causes-risks-prevention/prevention.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/causes-risks-prevention/risk-factors.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/causes-risks-prevention/what-causes.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/detection-diagnosis-staging.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/detection-diagnosis-staging/classifying.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/detection-diagnosis-staging/detection.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/detection-diagnosis-staging/finding-spread.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/detection-diagnosis-staging/how-diagnosed.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/detection-diagnosis-staging/signs-symptoms.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/detection-diagnosis-staging/staging.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/detection-diagnosis-staging/survival-rates.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/references-breast-cancer-in-men.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/treating.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/treating/bone-directed-therapy.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/treating/by-stage.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/treating/chemotherapy.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/treating/hormone-therapy.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/treating/radiation-therapy.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/treating/surgery.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/treating/talking-with-doctor.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/treating/targeted-therapy.html,,,
http://contentsubscription.cancer.org/content/cancer/en/cancer/cancer-causes/tobacco-and-cancer/smoking-while-you-are-pregnant-or-breastfeeding.html,,,
http://contentsubscription.cancer.org/content/cancer/en/latest-news.html?tag=cancer-types:breast-cancer,,,
http://contentsubscription.cancer.org/content/cancer/en/latest-news/57-year-breast-cancer-survivor-to-celebrate-90th-birthday.html,,,
http://contentsubscription.cancer.org/content/cancer/en/latest-news/breast-cancer-survivor-finds-strength-hope-in-reach-to-recovery-program.html,,,
http://contentsubscription.cancer.org/content/cancer/en/latest-news/how-your-weight-affects-your-risk-of-breast-cancer.html,,,
http://contentsubscription.cancer.org/content/cancer/en/latest-news/looking-for-answers-to-why-black-women-are-more-likely-to-die-from-breast-cancer-than-white-women.html,,,
http://contentsubscription.cancer.org/content/cancer/en/latest-news/stories-of-hope.html?tag=cancer-types:breast-cancer,,,
http://contentsubscription.cancer.org/content/cancer/en/latest-news/study-lack-of-insurance-linked-to-higher-breast-cancer-death-rates-in-black-women.html,,,
http://contentsubscription.cancer.org/content/cancer/en/treatment/understanding-your-diagnosis/tests/understanding-your-pathology-report/breast-pathology/breast-cancer-pathology.html,,,
http://contentsubscription.cancer.org/content/cancer/en/treatment/understanding-your-diagnosis/tests/understanding-your-pathology-report/breast-pathology/ductal-carcinoma-in-situ.html,,,
http://contentsubscription.cancer.org/content/cancer/en/treatment/understanding-your-diagnosis/tests/understanding-your-pathology-report/breast-pathology/lobular-carcinoma-in-situ.html,,,
http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/about.html,,,
http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/living-as-a-breast-cancer-survivor.html,,,
http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery.html,,,
http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/breast-mri-scans.html,,,
http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/finding-breast-cancer-during-pregnancy.html,,,
http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/tests-to-find-out-if-breast-cancer-has-spread.html,,,
http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/surgery-for-breast-cancer.html,,,
http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis.html,,,
http://ourstory.cancer.org/content/cancer/en/involved/fundraise/making-strides-against-breast-cancer.html,,,
http://ourstory.cancer.org/content/cancer/en/latest-news/bladder-and-breast-cancer-survivor-finds-road-to-recovery.html,,,
http://ourstory.cancer.org/content/cancer/en/latest-news/breast-cancer-diagnosis-prompts-survivor-to-take-care-of-herself.html,,,
http://ourstory.cancer.org/content/cancer/en/latest-news/breast-cancer-survivor-helped-by-federal-screening-program.html,,,
http://ourstory.cancer.org/content/cancer/en/latest-news/breast-cancer-survivor-stays-active.html,,,
http://ourstory.cancer.org/content/cancer/en/latest-news/cancer-updates.html?tag=cancer-types:breast-cancer,,,
http://ourstory.cancer.org/content/cancer/en/latest-news/experts-gather-for-international-breast-cancer-research-conference.html,,,
http://ourstory.cancer.org/content/cancer/en/latest-news/fda-approves-first-drug-specifically-for-brca-mutated-breast-cancer.html,,,
http://ourstory.cancer.org/content/cancer/en/latest-news/fda-updates-guidance-about-breast-implant-link-to-lymphoma.html,,,
http://ourstory.cancer.org/content/cancer/en/latest-news/preventive-breast-cancer-surgery-on-the-rise-in-men.html,,,
http://ourstory.cancer.org/content/cancer/en/latest-news/study-finds-small-breast-cancer-risk-linked-with-todays-hormonal-birth-control.html,,,
http://ourstory.cancer.org/content/cancer/en/latest-news/task-force-releasesnewbreastcancerscreeningrecommendations.html,,,
http://ourstory.cancer.org/content/cancer/en/research/currently-funded-cancer-research/breast-cancer-research-highlights.html,,,
http://pressroom.cancer.org/2011-07-25-American-Cancer-Society-Receives-Walmart-Foundation-Grant-to-Increase-Access-to-Breast-and-Colon-Cancer-Screenings-in-Underserved-Communities,,,
http://pressroom.cancer.org/2014-10-03-Lee-National-Denim-Day-Kicks-Off-National-Breast-Cancer-Awareness-Month-By-Raising-Funds-For-American-Cancer-Society,,,
http://pressroom.cancer.org/2015-09-01-American-Cancer-Society-and-Lee-Jeans-Working-Together-To-Support-Breast-Cancer-Programs-and-Services-through-Lee-National-Denim-Day,,,
http://pressroom.cancer.org/2016-08-22-New-American-Cancer-Society-Breast-Cancer-Book-Offers-Newly-Diagnosed-Hope,,,
http://pressroom.cancer.org/2017-09-28-October-is-Breast-Cancer-Awareness-Month-What-You-Need-to-Know-and-How-You-Can-Help,,,
http://pressroom.cancer.org/BreastCancerStats2017,,,
http://pressroom.cancer.org/breastcancerwalking,,,
http://pressroom.cancer.org/SineshawMaleBreastCancerRace,,,
http://pressroom.cancer.org/SpanishBreastCancerBook,,,
http://prod.cancer.org/cancer/breast-cancer/about/how-common-is-breast-cancer.html,,,
http://prod.cancer.org/cancer/breast-cancer/about/what-is-breast-cancer.html,,,
http://prod.cancer.org/cancer/breast-cancer/about/whats-new-in-breast-cancer-research.html,,,
http://prod.cancer.org/cancer/breast-cancer/non-cancerous-breast-conditions/duct-ectasia.html,,,
http://prod.cancer.org/cancer/breast-cancer/non-cancerous-breast-conditions/fibrosis-and-simple-cysts-in-the-breast.html,,,
http://prod.cancer.org/cancer/breast-cancer/non-cancerous-breast-conditions/hyperplasia-of-the-breast-ductal-or-lobular.html,,,
http://prod.cancer.org/cancer/breast-cancer/non-cancerous-breast-conditions/lobular-carcinoma-in-situ.html,,,
http://prod.cancer.org/cancer/breast-cancer/non-cancerous-breast-conditions/other-non-cancerous-breast-conditions.html,,,
http://prod.cancer.org/cancer/breast-cancer/risk-and-prevention/aromatase-inhibitors-for-lowering-breast-cancer-risk.html,,,
http://prod.cancer.org/cancer/breast-cancer/risk-and-prevention/breast-cancer-risk-factors-you-cannot-change.html,,,
http://prod.cancer.org/cancer/breast-cancer/risk-and-prevention/can-i-lower-my-risk.html,,,
http://prod.cancer.org/cancer/breast-cancer/risk-and-prevention/deciding-whether-to-use-medicine-to-reduce-breast-cancer-risk.html,,,
http://prod.cancer.org/cancer/breast-cancer/risk-and-prevention/disproven-or-controversial-breast-cancer-risk-factors.html,,,
http://prod.cancer.org/cancer/breast-cancer/risk-and-prevention/factors-with-unclear-effects-on-breast-cancer-risk.html,,,"Environmental factors are grouped here (they even put smoking here):. Here is some text: ""A great deal of research has been reported and more is being done to understand possible environmental influences on breast cancer risk. Compounds in the environment that have estrogen-like properties are of special interest. For example, substances found in some plastics, certain cosmetics and personal care products, pesticides, and PCBs (polychlorinated biphenyls) seem to have such properties. In theory, these could affect breast cancer risk. This issue causes a great deal of public concern, but at this time research does not show a clear link between breast cancer risk and exposure to these substances. Studying such effects in humans is hard to do. More research is needed to better define the possible health effects of these substances and others like them. """
http://prod.cancer.org/cancer/breast-cancer/risk-and-prevention/lifestyle-related-breast-cancer-risk-factors.html,,,
http://prod.cancer.org/cancer/breast-cancer/risk-and-prevention/preventive-surgery-to-reduce-breast-cancer-risk.html,,,
http://prod.cancer.org/cancer/breast-cancer/risk-and-prevention/tamoxifen-and-raloxifene-for-breast-cancer-prevention.html,,,
http://prod.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/american-cancer-society-recommendations-for-the-early-detection-of-breast-cancer.html,,,
http://prod.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/breast-biopsy/core-needle-biopsy-of-the-breast.html,,,
http://prod.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/breast-biopsy/fine-needle-aspiration-biopsy-of-the-breast.html,,,
http://prod.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/breast-biopsy/questions-to-ask-before-a-breast-biopsy.html,,,
http://prod.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/breast-biopsy/surgical-breast-biopsy.html,,,
http://prod.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/breast-mri-scans.html,,,
http://prod.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/breast-ultrasound.html,,,
http://prod.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/experimental-breast-imaging.html,,,
http://prod.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/finding-breast-cancer-during-pregnancy.html,,,
http://prod.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/breast-density-and-your-mammogram-report.html,,,
http://prod.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/tests-to-find-out-if-breast-cancer-has-spread.html,,,
http://prod.cancer.org/cancer/breast-cancer/treatment/surgery-for-breast-cancer.html,,,
http://prod.cancer.org/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-breast-cancer-stages-i-iii.html,,,
http://prod.cancer.org/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-ductal-carcinoma-in-situ-dcis.html,,,
http://prod.cancer.org/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-inflammatory-breast-cancer.html,,,
http://prod.cancer.org/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-lobular-carcinoma-in-situ-lcis.html,,,
http://prod.cancer.org/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-recurrent-breast-cancer.html,,,
http://prod.cancer.org/cancer/breast-cancer/treatment/treatment-of-breast-cancer-by-stage/treatment-of-stage-iv-advanced-breast-cancer.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-gene-expression.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-grades.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-her2-status.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-hormone-receptor-status.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-survival-rates.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/ploidy-and-cell-proliferation.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/questions-to-ask-your-doctor-about-breast-cancer.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/stages-of-breast-cancer.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/angiosarcoma-of-the-breast.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/dcis.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/inflammatory-breast-cancer.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/invasive-breast-cancer.html,,,
http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/types-of-breast-cancer/paget-disease-of-the-nipple.html,,,
http://prod.cancer.org/cancer/cancer-causes/antiperspirants-and-breast-cancer-risk.html,,,
http://prod.cancer.org/cancer/cancer-causes/medical-treatments/abortion-and-breast-cancer-risk.html,,,
http://prod.cancer.org/latest-news/breast-cancer-patients-find-support-online.html,,,
http://prod.cancer.org/latest-news/breast-cancer-survivor-helped-by-federal-screening-program.html,,,
http://prod.cancer.org/latest-news/cancer-updates.html?tag=cancer-types:breast-cancer,,,
http://prod.cancer.org/latest-news/grateful-breast-cancer-survivor-celebrates-50-years-of-being-cancer-free.html,,,
http://prod.cancer.org/latest-news/new-device-aims-to-use-light-to-predict-how-well-chemotherapy-treats-breast-cancer.html,,,
http://prod.cancer.org/latest-news/serving-others-yields-great-rewards-for-uterine-and-breast-cancer-survivor.html,,,
http://prod.cancer.org/latest-news/stories-of-hope.html?tag=cancer-types:breast-cancer,,,
http://prod.cancer.org/latest-news/survivor-makes-peace-with-her-breast-cancer-diagnosis.html,,,
http://prod.cancer.org/research/currently-funded-cancer-research/breast-cancer-research-highlights.html,,,
http://prod.cancer.org/treatment/understanding-your-diagnosis/tests/understanding-your-pathology-report/breast-pathology/atypical-hyperplasia.html,,,
http://prod.cancer.org/treatment/understanding-your-diagnosis/tests/understanding-your-pathology-report/breast-pathology/breast-cancer-pathology.html,,,
http://prod.cancer.org/treatment/understanding-your-diagnosis/tests/understanding-your-pathology-report/breast-pathology/ductal-carcinoma-in-situ.html,,,
http://prod.cancer.org/treatment/understanding-your-diagnosis/tests/understanding-your-pathology-report/breast-pathology/lobular-carcinoma-in-situ.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/breast-reconstruction-alternatives.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/breast-reconstruction-options.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/breast-reconstruction-options/breast-reconstruction-using-implants.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/breast-reconstruction-options/breast-reconstruction-using-your-own-tissues-flap-procedures.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/breast-reconstruction-options/reconstructing-the-nipple-and-areola-after-breast-surgery.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/preparing-for-breast-reconstruction-surgery.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/questions-to-ask-your-surgeon-about-breast-reconstruction.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/should-i-get-breast-reconstruction-surgery.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/what-to-expect-after-breast-reconstruction-surgery.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/risk-and-prevention/tamoxifen-and-raloxifene-for-breast-cancer-prevention.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/hormone-therapy-for-breast-cancer.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/radiation-for-breast-cancer.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/surgery-for-breast-cancer/breast-conserving-surgery-lumpectomy.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/surgery-for-breast-cancer/lymph-node-surgery-for-breast-cancer.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/surgery-for-breast-cancer/mastectomy.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-gene-expression.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-grades.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-survival-rates.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/ploidy-and-cell-proliferation.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/questions-to-ask-your-doctor-about-breast-cancer.html,,,
http://thedefender.cancer.org/content/cancer/en/latest-news/57-year-breast-cancer-survivor-to-celebrate-90th-birthday.html,,,
http://thedefender.cancer.org/content/cancer/en/latest-news/acupressure-may-ease-breast-cancer-related-pain-fatigue.html,,,
